tau1,tau2,local_tpr,local_fpr,global_tpr,global_fpr
1.9415526368431038e-07,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
1.9415526368431038e-07,6.573312991256274e-05,0.930696,0.0,1.0,0.0
1.9415526368431038e-07,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
1.9415526368431038e-07,0.00013043328923525722,0.881296,0.0,1.0,0.0
1.9415526368431038e-07,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
1.9415526368431038e-07,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
1.9415526368431038e-07,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
1.9415526368431038e-07,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
1.9415526368431038e-07,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
1.9415526368431038e-07,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
1.9415526368431038e-07,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
1.9415526368431038e-07,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
1.9415526368431038e-07,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
1.9415526368431038e-07,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
1.9415526368431038e-07,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
1.9415526368431038e-07,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
2.7349616205039916e-07,2.7349616205039916e-07,0.976144,0.46922500000000006,1.0,0.9999968507351932
2.7349616205039916e-07,3.852594528568679e-07,0.976144,0.31510000000000005,1.0,0.9994841263751527
2.7349616205039916e-07,5.426944382064915e-07,0.976144,0.18221,1.0,0.9821007055139425
2.7349616205039916e-07,7.644647031404026e-07,0.976144,0.1507,1.0,0.9618738913038817
2.7349616205039916e-07,1.0768606442308563e-06,0.976144,0.12467,1.0,0.9302673348411487
2.7349616205039916e-07,1.5169161405746597e-06,0.976144,0.100695,1.0,0.8802873180141085
2.7349616205039916e-07,2.1367988419517605e-06,0.976144,0.07535,1.0,0.79128797104646
2.7349616205039916e-07,3.0099945335387307e-06,0.976144,0.04658000000000001,1.0,0.6148009932331607
2.7349616205039916e-07,4.240018720553743e-06,0.976144,0.021920000000000002,1.0,0.3580701531193393
2.7349616205039916e-07,5.972688172795604e-06,0.976144,0.0054800000000000005,1.0,0.10407753615559867
2.7349616205039916e-07,8.413407194766748e-06,0.976144,0.0006850000000000001,1.0,0.013611212603403922
2.7349616205039916e-07,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
2.7349616205039916e-07,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
2.7349616205039916e-07,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
2.7349616205039916e-07,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
2.7349616205039916e-07,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
2.7349616205039916e-07,6.573312991256274e-05,0.930696,0.0,1.0,0.0
2.7349616205039916e-07,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
2.7349616205039916e-07,0.00013043328923525722,0.881296,0.0,1.0,0.0
2.7349616205039916e-07,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
2.7349616205039916e-07,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
2.7349616205039916e-07,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
2.7349616205039916e-07,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
2.7349616205039916e-07,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
2.7349616205039916e-07,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
2.7349616205039916e-07,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
2.7349616205039916e-07,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
2.7349616205039916e-07,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
2.7349616205039916e-07,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
2.7349616205039916e-07,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
2.7349616205039916e-07,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
3.852594528568679e-07,3.852594528568679e-07,0.976144,0.2116,1.0,0.9913914042929515
3.852594528568679e-07,5.426944382064915e-07,0.976144,0.12236000000000001,1.0,0.9264930885732936
3.852594528568679e-07,7.644647031404026e-07,0.976144,0.1012,1.0,0.8816246503130292
3.852594528568679e-07,1.0768606442308563e-06,0.976144,0.08372,1.0,0.8259940323010373
3.852594528568679e-07,1.5169161405746597e-06,0.976144,0.06762,1.0,0.7534761267835862
3.852594528568679e-07,2.1367988419517605e-06,0.976144,0.0506,1.0,0.6460152540446469
3.852594528568679e-07,3.0099945335387307e-06,0.976144,0.03128,1.0,0.4703788454263911
3.852594528568679e-07,4.240018720553743e-06,0.976144,0.01472,1.0,0.25665000222800716
3.852594528568679e-07,5.972688172795604e-06,0.976144,0.00368,1.0,0.07108287888804454
3.852594528568679e-07,8.413407194766748e-06,0.976144,0.00046,1.0,0.009159906746426527
3.852594528568679e-07,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
3.852594528568679e-07,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
3.852594528568679e-07,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
3.852594528568679e-07,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
3.852594528568679e-07,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
3.852594528568679e-07,6.573312991256274e-05,0.930696,0.0,1.0,0.0
3.852594528568679e-07,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
3.852594528568679e-07,0.00013043328923525722,0.881296,0.0,1.0,0.0
3.852594528568679e-07,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
3.852594528568679e-07,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
3.852594528568679e-07,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
3.852594528568679e-07,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
3.852594528568679e-07,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
3.852594528568679e-07,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
3.852594528568679e-07,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
3.852594528568679e-07,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
3.852594528568679e-07,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
3.852594528568679e-07,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
3.852594528568679e-07,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
3.852594528568679e-07,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
5.426944382064915e-07,5.426944382064915e-07,0.976144,0.07075600000000001,1.0,0.7695401303288895
5.426944382064915e-07,7.644647031404026e-07,0.976144,0.05852,1.0,0.7006205588439185
5.426944382064915e-07,1.0768606442308563e-06,0.976144,0.048412000000000004,1.0,0.6293370869173187
5.426944382064915e-07,1.5169161405746597e-06,0.976144,0.039102,1.0,0.5496545399149295
5.426944382064915e-07,2.1367988419517605e-06,0.976144,0.02926,1.0,0.4478481802473887
5.426944382064915e-07,3.0099945335387307e-06,0.976144,0.018088000000000003,1.0,0.3058531584130204
5.426944382064915e-07,4.240018720553743e-06,0.976144,0.008512,1.0,0.15715202843692178
5.426944382064915e-07,5.972688172795604e-06,0.976144,0.002128,1.0,0.041710493857445075
5.426944382064915e-07,8.413407194766748e-06,0.976144,0.000266,1.0,0.00530657779181376
5.426944382064915e-07,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
5.426944382064915e-07,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
5.426944382064915e-07,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
5.426944382064915e-07,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
5.426944382064915e-07,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
5.426944382064915e-07,6.573312991256274e-05,0.930696,0.0,1.0,0.0
5.426944382064915e-07,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
5.426944382064915e-07,0.00013043328923525722,0.881296,0.0,1.0,0.0
5.426944382064915e-07,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
5.426944382064915e-07,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
5.426944382064915e-07,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
5.426944382064915e-07,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
5.426944382064915e-07,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
5.426944382064915e-07,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
5.426944382064915e-07,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
5.426944382064915e-07,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
5.426944382064915e-07,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
5.426944382064915e-07,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
5.426944382064915e-07,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
5.426944382064915e-07,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
7.644647031404026e-07,7.644647031404026e-07,0.976144,0.0484,1.0,0.6292435908273892
7.644647031404026e-07,1.0768606442308563e-06,0.976144,0.04004,1.0,0.5583657557191876
7.644647031404026e-07,1.5169161405746597e-06,0.976144,0.03234,1.0,0.4818496674148137
7.644647031404026e-07,2.1367988419517605e-06,0.976144,0.0242,1.0,0.3873445862461542
7.644647031404026e-07,3.0099945335387307e-06,0.976144,0.014960000000000001,1.0,0.26026302114880207
7.644647031404026e-07,4.240018720553743e-06,0.976144,0.00704,1.0,0.13176942000391512
7.644647031404026e-07,5.972688172795604e-06,0.976144,0.00176,1.0,0.03461762479692998
7.644647031404026e-07,8.413407194766748e-06,0.976144,0.00022,1.0,0.004390816127378239
7.644647031404026e-07,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
7.644647031404026e-07,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
7.644647031404026e-07,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
7.644647031404026e-07,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
7.644647031404026e-07,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
7.644647031404026e-07,6.573312991256274e-05,0.930696,0.0,1.0,0.0
7.644647031404026e-07,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
7.644647031404026e-07,0.00013043328923525722,0.881296,0.0,1.0,0.0
7.644647031404026e-07,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
7.644647031404026e-07,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
7.644647031404026e-07,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
7.644647031404026e-07,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
7.644647031404026e-07,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
7.644647031404026e-07,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
7.644647031404026e-07,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
7.644647031404026e-07,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
7.644647031404026e-07,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
7.644647031404026e-07,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
7.644647031404026e-07,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
7.644647031404026e-07,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
1.0768606442308563e-06,1.0768606442308563e-06,0.976144,0.033124,1.0,0.4901814841710591
1.0768606442308563e-06,1.5169161405746597e-06,0.976144,0.026753999999999997,1.0,0.4186300913000103
1.0768606442308563e-06,2.1367988419517605e-06,0.976144,0.02002,1.0,0.33266446847078524
1.0768606442308563e-06,3.0099945335387307e-06,0.976144,0.012376,1.0,0.22047023727366732
1.0768606442308563e-06,4.240018720553743e-06,0.976144,0.005824,1.0,0.11025512308421259
1.0768606442308563e-06,5.972688172795604e-06,0.976144,0.001456,1.0,0.02872070924159864
1.0768606442308563e-06,8.413407194766748e-06,0.976144,0.000182,1.0,0.0036337133072550376
1.0768606442308563e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
1.0768606442308563e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
1.0768606442308563e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
1.0768606442308563e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
1.0768606442308563e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
1.0768606442308563e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
1.0768606442308563e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
1.0768606442308563e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
1.0768606442308563e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
1.0768606442308563e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
1.0768606442308563e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
1.0768606442308563e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
1.0768606442308563e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
1.0768606442308563e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
1.0768606442308563e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
1.0768606442308563e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
1.0768606442308563e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
1.0768606442308563e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
1.0768606442308563e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
1.0768606442308563e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
1.5169161405746597e-06,1.5169161405746597e-06,0.976144,0.021608999999999996,1.0,0.35397551075138767
1.5169161405746597e-06,2.1367988419517605e-06,0.976144,0.01617,1.0,0.2782260095122565
1.5169161405746597e-06,3.0099945335387307e-06,0.976144,0.009996,1.0,0.182026966375879
1.5169161405746597e-06,4.240018720553743e-06,0.976144,0.004704,1.0,0.08999207665757114
1.5169161405746597e-06,5.972688172795604e-06,0.976144,0.001176,1.0,0.023259079401057203
1.5169161405746597e-06,8.413407194766748e-06,0.976144,0.000147,1.0,0.0029358979089750825
1.5169161405746597e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
1.5169161405746597e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
1.5169161405746597e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
1.5169161405746597e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
1.5169161405746597e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
1.5169161405746597e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
1.5169161405746597e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
1.5169161405746597e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
1.5169161405746597e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
1.5169161405746597e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
1.5169161405746597e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
1.5169161405746597e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
1.5169161405746597e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
1.5169161405746597e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
1.5169161405746597e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
1.5169161405746597e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
1.5169161405746597e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
1.5169161405746597e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
1.5169161405746597e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
1.5169161405746597e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
2.1367988419517605e-06,2.1367988419517605e-06,0.976144,0.0121,1.0,0.21610172524184112
2.1367988419517605e-06,3.0099945335387307e-06,0.976144,0.0074800000000000005,1.0,0.13943171358315654
2.1367988419517605e-06,4.240018720553743e-06,0.976144,0.00352,1.0,0.06809480868807993
2.1367988419517605e-06,5.972688172795604e-06,0.976144,0.00088,1.0,0.01745363798071986
2.1367988419517605e-06,8.413407194766748e-06,0.976144,0.00011,1.0,0.002197702516631983
2.1367988419517605e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
2.1367988419517605e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
2.1367988419517605e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
2.1367988419517605e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
2.1367988419517605e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
2.1367988419517605e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
2.1367988419517605e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
2.1367988419517605e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
2.1367988419517605e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
2.1367988419517605e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
2.1367988419517605e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
2.1367988419517605e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
2.1367988419517605e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
2.1367988419517605e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
2.1367988419517605e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
2.1367988419517605e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
2.1367988419517605e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
2.1367988419517605e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
2.1367988419517605e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
2.1367988419517605e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
3.0099945335387307e-06,3.0099945335387307e-06,0.976144,0.0046240000000000005,1.0,0.08852806493316112
3.0099945335387307e-06,4.240018720553743e-06,0.976144,0.0021760000000000004,1.0,0.042631992458254775
3.0099945335387307e-06,5.972688172795604e-06,0.976144,0.0005440000000000001,1.0,0.01082395526409119
3.0099945335387307e-06,8.413407194766748e-06,0.976144,6.800000000000001e-05,1.0,0.001359121798348073
3.0099945335387307e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
3.0099945335387307e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
3.0099945335387307e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
3.0099945335387307e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
3.0099945335387307e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
3.0099945335387307e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
3.0099945335387307e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
3.0099945335387307e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
3.0099945335387307e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
3.0099945335387307e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
3.0099945335387307e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
3.0099945335387307e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
3.0099945335387307e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
3.0099945335387307e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
3.0099945335387307e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
3.0099945335387307e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
3.0099945335387307e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
3.0099945335387307e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
3.0099945335387307e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
3.0099945335387307e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
4.240018720553743e-06,4.240018720553743e-06,0.976144,0.001024,1.0,0.02028198931595737
4.240018720553743e-06,5.972688172795604e-06,0.976144,0.000256,1.0,0.005107567265234869
4.240018720553743e-06,8.413407194766748e-06,0.976144,3.2e-05,1.0,0.0006398054773510964
4.240018720553743e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
4.240018720553743e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
4.240018720553743e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
4.240018720553743e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
4.240018720553743e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
4.240018720553743e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
4.240018720553743e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
4.240018720553743e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
4.240018720553743e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
4.240018720553743e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
4.240018720553743e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
4.240018720553743e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
4.240018720553743e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
4.240018720553743e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
4.240018720553743e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
4.240018720553743e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
4.240018720553743e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
4.240018720553743e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
4.240018720553743e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
4.240018720553743e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
5.972688172795604e-06,5.972688172795604e-06,0.976144,6.4e-05,1.0,0.001279222058761964
5.972688172795604e-06,8.413407194766748e-06,0.976144,8e-06,1.0,0.00015998784058379734
5.972688172795604e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
5.972688172795604e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
5.972688172795604e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
5.972688172795604e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
5.972688172795604e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
5.972688172795604e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
5.972688172795604e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
5.972688172795604e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
5.972688172795604e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
5.972688172795604e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
5.972688172795604e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
5.972688172795604e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
5.972688172795604e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
5.972688172795604e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
5.972688172795604e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
5.972688172795604e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
5.972688172795604e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
5.972688172795604e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
5.972688172795604e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
5.972688172795604e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
8.413407194766748e-06,8.413407194766748e-06,0.976144,1e-06,1.0,1.9999810001669616e-05
8.413407194766748e-06,1.1851517872198003e-05,0.9741679999999999,0.0,1.0,0.0
8.413407194766748e-06,1.6694600965277867e-05,0.972192,0.0,1.0,0.0
8.413407194766748e-06,2.3516793747041554e-05,0.966264,0.0,1.0,0.0
8.413407194766748e-06,3.312685276462292e-05,0.9544079999999999,0.0,1.0,0.0
8.413407194766748e-06,4.6664030219980915e-05,0.94848,0.0,1.0,0.0
8.413407194766748e-06,6.573312991256274e-05,0.930696,0.0,1.0,0.0
8.413407194766748e-06,9.259475334069438e-05,0.9129120000000001,0.0,1.0,0.0
8.413407194766748e-06,0.00013043328923525722,0.881296,0.0,1.0,0.0
8.413407194766748e-06,0.00018373441611892432,0.8457279999999999,0.0,0.9999999999999999,0.0
8.413407194766748e-06,0.0002588168700221416,0.78052,0.0,0.9999999999999327,0.0
8.413407194766748e-06,0.0003645815172955977,0.709384,0.0,0.9999999999815332,0.0
8.413407194766748e-06,0.0005135665335191993,0.618488,0.0,0.9999999957325931,0.0
8.413407194766748e-06,0.0007234337777388782,0.511784,0.0,0.9999994081111435,0.0
8.413407194766748e-06,0.00101906256855808,0.40508,0.0,0.9999691559509322,0.0
8.413407194766748e-06,0.0014354990748179218,0.292448,0.0,0.9990110661147209,0.0
8.413407194766748e-06,0.0020221109649026037,0.20155199999999998,0.0,0.9889099693184873,0.0
8.413407194766748e-06,0.0028484398395714596,0.12053599999999999,0.0,0.9233766148608541,0.0
8.413407194766748e-06,0.004012445241870639,0.063232,0.0,0.7292048159914043,0.0
8.413407194766748e-06,0.0056521175540897,0.023712,0.0,0.3811875758043065,0.0
8.413407194766748e-06,0.007961836466173225,0.013832,0.0,0.24313552448816889,0.0
1.1851517872198003e-05,1.1851517872198003e-05,0.972196,0.0,1.0,0.0
1.1851517872198003e-05,1.6694600965277867e-05,0.970224,0.0,1.0,0.0
1.1851517872198003e-05,2.3516793747041554e-05,0.9643079999999999,0.0,1.0,0.0
1.1851517872198003e-05,3.312685276462292e-05,0.952476,0.0,1.0,0.0
1.1851517872198003e-05,4.6664030219980915e-05,0.94656,0.0,1.0,0.0
1.1851517872198003e-05,6.573312991256274e-05,0.928812,0.0,1.0,0.0
1.1851517872198003e-05,9.259475334069438e-05,0.911064,0.0,1.0,0.0
1.1851517872198003e-05,0.00013043328923525722,0.879512,0.0,1.0,0.0
1.1851517872198003e-05,0.00018373441611892432,0.844016,0.0,0.9999999999999999,0.0
1.1851517872198003e-05,0.0002588168700221416,0.7789400000000001,0.0,0.9999999999999223,0.0
1.1851517872198003e-05,0.0003645815172955977,0.7079479999999999,0.0,0.99999999997962,0.0
1.1851517872198003e-05,0.0005135665335191993,0.617236,0.0,0.9999999954436016,0.0
1.1851517872198003e-05,0.0007234337777388782,0.510748,0.0,0.9999993824783426,0.0
1.1851517872198003e-05,0.00101906256855808,0.40425999999999995,0.0,0.9999682944550928,0.0
1.1851517872198003e-05,0.0014354990748179218,0.291856,0.0,0.9989943853403449,0.0
